9/22/2016,7627571,710956
9/22/2016,7636691,689516
9/22/2016,7641651,682110
9/22/2016,7643676,684829
9/22/2016,7647656,709064
9/22/2016,7648411,685148
9/22/2016,7649884,698573
9/22/2016,7668859,670464
9/22/2016,7670766,680845
9/22/2016,7672211,686442
9/22/2016,7681776,689823
9/22/2016,7682447,664963
9/22/2016,7686609,674092
9/23/2016,7629796,661060
9/23/2016,7633853,704079
9/23/2016,7640671,662942
9/23/2016,7642506,684960
9/23/2016,7648486,696030
9/23/2016,7659320,664030
9/23/2016,7662685,666779
9/23/2016,7689204,684378
9/24/2016,7630413,707548
9/24/2016,7643719,682042
9/24/2016,7644426,680902
9/24/2016,7645946,684222
9/24/2016,7658359,678724
9/24/2016,7659392,662030
9/24/2016,7660592,679937
9/24/2016,7668439,669172
9/24/2016,7672113,682379
9/24/2016,7683944,687013
9/25/2016,7621769,707162
9/25/2016,7666151,663887
9/25/2016,7668127,674450
9/25/2016,7672095,671537
9/25/2016,7680357,671472
9/25/2016,7686817,679214
9/10/2016,7669844,692899
9/10/2016,7672220,694739
9/10/2016,7679563,699213
9/11/2016,7632914,710496
9/11/2016,7639390,688343
9/11/2016,7643468,679607
9/11/2016,7650748,676739
9/11/2016,7650838,671239
9/11/2016,7660102,668665
9/11/2016,7661130,697562
9/11/2016,7662748,670613
9/11/2016,7662950,690809
9/11/2016,7671739,691150
9/11/2016,7675183,697171
9/11/2016,7677690,695225
9/11/2016,7685510,675756
9/11/2016,7686770,681044
9/11/2016,7691268,672457
9/12/2016,7639139,684550
9/12/2016,7642242,666365
9/12/2016,7645219,685967
9/12/2016,7647917,703524
9/12/2016,7648972,680672
9/12/2016,7650057,682105
9/12/2016,7650605,683700
9/12/2016,7653922,685664
9/12/2016,7659505,673688
9/12/2016,7660624,679210
9/12/2016,7663238,668976
9/12/2016,7676043,668782
9/12/2016,7678259,687902
9/12/2016,7681190,679767
9/13/2016,7633336,706594
9/13/2016,7641941,682405
9/13/2016,7644082,716131
9/13/2016,7644527,674010
9/13/2016,7661262,672971
9/13/2016,7673793,682161
9/13/2016,7674276,695314
9/14/2016,7633574,708898
9/14/2016,7637889,661660
9/14/2016,7639777,685613
9/14/2016,7640570,715759
9/14/2016,7641856,685090
9/14/2016,7657807,674437
9/14/2016,7667325,674353
9/14/2016,7669411,679200
9/14/2016,7672251,697446
9/14/2016,7672777,666338
9/14/2016,7680427,687581
9/14/2016,7688079,676343
9/14/2016,7689360,682875
9/15/2016,7644366,680944
9/15/2016,7645755,706789
9/15/2016,7648432,694316
9/15/2016,7653912,676407
9/15/2016,7662705,672910
9/15/2016,7666899,674505
9/15/2016,7667228,671120
9/15/2016,7669188,669892
9/15/2016,7669684,663826
9/15/2016,7674602,683023
9/15/2016,7680020,679421
9/15/2016,7691861,672271
9/16/2016,7630104,659005
9/16/2016,7630884,705068
9/16/2016,7641350,665645
9/16/2016,7643513,705600
9/16/2016,7645660,684293
9/16/2016,7646663,716239
9/16/2016,7652306,680582
9/16/2016,7654331,697623
9/16/2016,7659134,697056
9/16/2016,7666499,671153
9/16/2016,7668822,665057
9/16/2016,7669614,663302
9/16/2016,7670465,688859
9/16/2016,7677020,673791
9/16/2016,7678312,671889
9/16/2016,7678571,697423
9/16/2016,7679111,676592
9/16/2016,7687177,691655
9/17/2016,7640297,686132
9/17/2016,7641210,695880
9/17/2016,7644965,684228
9/17/2016,7661352,680015
9/16/2016,7668356,685620
9/16/2016,7678355,692777
9/16/2016,7679797,686453
9/16/2016,7681003,676555
9/16/2016,7683752,681584
9/16/2016,7693209,671833
9/17/2016,7643136,682985
9/17/2016,7648411,685148
9/17/2016,7674262,687227
9/17/2016,7687887,678866
9/18/2016,7627692,671099
9/18/2016,7635781,704618
9/18/2016,7639730,707124
9/18/2016,7643706,696081
9/18/2016,7653497,669987
9/18/2016,7674972,696973
9/18/2016,7679999,670632
9/18/2016,7684960,676344
9/19/2016,7635875,654308
9/19/2016,7640003,701637
9/19/2016,7640462,702170
9/19/2016,7644652,697984
9/19/2016,7664330,685688
9/19/2016,7670131,675402
9/19/2016,7673863,687507
9/19/2016,7680237,686472
9/20/2016,7639256,685093
9/20/2016,7639778,686393
9/20/2016,7641881,688734
9/20/2016,7644552,697412
9/20/2016,7648389,684412
9/20/2016,7666367,697782
9/20/2016,7672345,667220
9/20/2016,7691861,672271
9/21/2016,7629971,674233
9/21/2016,7632786,705588
9/21/2016,7643321,682909
9/21/2016,7643465,701158
9/21/2016,7648045,666648
9/21/2016,7649571,699860
9/21/2016,7650579,687362
9/21/2016,7656384,695038
9/21/2016,7661493,667134
9/21/2016,7670293,667009
9/21/2016,7670662,680124
9/21/2016,7671999,674836
9/21/2016,7674250,702545
9/21/2016,7675920,695421
9/22/2016,7631734,706077
9/22/2016,7641603,682300
9/22/2016,7641707,682379
9/22/2016,7642787,682793
9/22/2016,7645945,706460
9/22/2016,7646782,693895
9/22/2016,7660859,679809
9/22/2016,7667054,674360
9/22/2016,7675937,671911
9/22/2016,7679890,673556
9/23/2016,7642421,688952
9/23/2016,7642527,680986
9/23/2016,7643158,686389
9/23/2016,7644487,685933
9/23/2016,7646427,716636
9/23/2016,7646835,693623
9/23/2016,7648426,677305
9/23/2016,7656969,680520
9/23/2016,7661153,672466
9/23/2016,7669764,670046
9/23/2016,7670724,680921
9/23/2016,7677075,696006
9/23/2016,7679804,691657
9/23/2016,7680420,670694
9/23/2016,7680573,676346
9/23/2016,7683250,672442
9/23/2016,7688247,676260
9/23/2016,7690353,675959
9/24/2016,7641859,687951
9/24/2016,7643107,698964
9/24/2016,7653499,704349
9/24/2016,7654953,667593
9/24/2016,7670727,668733
9/24/2016,7680894,669420
9/25/2016,7626138,714695
9/25/2016,7632772,710697
9/25/2016,7640231,706174
9/25/2016,7642754,680065
9/25/2016,7643356,676571
9/25/2016,7643545,699552
9/25/2016,7643852,686359
9/25/2016,7659487,688290
9/25/2016,7661952,680209
9/25/2016,7662363,685082
9/25/2016,7671363,667000
9/26/2016,7622154,715393
9/26/2016,7629050,659163
9/26/2016,7634576,707594
9/26/2016,7639054,684627
9/26/2016,7641988,686521
9/26/2016,7642250,687041
9/26/2016,7646344,704008
9/26/2016,7655050,683624
9/26/2016,7675173,676642
9/26/2016,7677585,680538
9/26/2016,7688083,672938
9/27/2016,7627344,654359
9/27/2016,7641370,683308
9/27/2016,7652785,667007
9/27/2016,7654128,685699
9/27/2016,7658275,700809
9/27/2016,7658524,682101
9/27/2016,7664941,698582
9/27/2016,7666791,674385
9/27/2016,7669862,684857
9/27/2016,7675336,671266
9/27/2016,7675554,670122
9/27/2016,7679094,681458
9/27/2016,7680037,673857
9/27/2016,7684741,676070
9/27/2016,7686914,679120
9/28/2016,7631127,707844
9/28/2016,7654379,671406
9/28/2016,7656752,676273
9/28/2016,7657387,688372
9/28/2016,7660474,679854
9/28/2016,7664981,673717
9/28/2016,7673058,676137
9/28/2016,7675500,680555
9/28/2016,7675554,670122
9/28/2016,7680690,673598
9/25/2016,7689688,692706
9/26/2016,7629647,712356
9/26/2016,7636797,703439
9/26/2016,7642475,682273
9/26/2016,7648332,682593
9/26/2016,7651013,684670
9/26/2016,7661561,697843
9/26/2016,7662755,698295
9/26/2016,7665729,673126
9/26/2016,7674074,671293
9/26/2016,7675680,679289
9/26/2016,7676581,683320
9/26/2016,7678630,695726
9/26/2016,7679987,696150
9/27/2016,7624489,710489
9/27/2016,7645557,675339
9/27/2016,7647952,683255
9/27/2016,7658677,680470
9/27/2016,7660436,712047
9/27/2016,7666602,668566
9/27/2016,7666843,678748
9/27/2016,7667600,682125
9/27/2016,7667857,688150
9/27/2016,7667882,688864
9/27/2016,7669789,694538
9/27/2016,7671642,670888
9/27/2016,7674707,687814
9/27/2016,7674946,696521
9/27/2016,7680628,669361
9/27/2016,7680915,686993
9/27/2016,7693290,671721
9/28/2016,7626923,712114
9/28/2016,7640888,706616
9/28/2016,7643422,681322
9/28/2016,7663389,669126
9/28/2016,7668826,668694
9/28/2016,7672007,670137
9/28/2016,7673511,684527
9/28/2016,7674825,688537
9/28/2016,7674857,689494
9/28/2016,7679619,681063
9/28/2016,7691117,678609
9/28/2016,7692288,679208
9/29/2016,7638953,681020
9/29/2016,7641274,684816
9/29/2016,7642747,682458
9/29/2016,7648373,687931
9/29/2016,7653178,687027
9/29/2016,7658714,688062
9/29/2016,7658958,675118
9/29/2016,7665131,673099
9/29/2016,7666329,685414
9/29/2016,7670654,679824
9/29/2016,7679611,675988
9/29/2016,7680936,668276
9/29/2016,7682000,663724
9/30/2016,7630368,711790
9/30/2016,7641222,668761
9/30/2016,7644310,667686
9/30/2016,7644672,683618
9/30/2016,7644888,701809
9/30/2016,7645857,675189
9/30/2016,7660006,664645
9/30/2016,7661186,676704
9/30/2016,7669148,696361
9/30/2016,7673943,668435
9/30/2016,7676982,667724
9/30/2016,7679973,678720
9/30/2016,7681751,695022
9/30/2016,7688452,676332
9/1/2016,7643852,686359
9/1/2016,7673727,685236
9/1/2016,7687150,692497
9/2/2016,7641746,688873
9/2/2016,7645279,710991
9/3/2016,7652270,683770
9/3/2016,7655566,695408
9/3/2016,7684025,681698
9/4/2016,7644834,686438
9/4/2016,7674601,687221
9/4/2016,7689142,684105
9/5/2016,7652888,694300
9/5/2016,7678676,671727
9/6/2016,7643651,684038
9/6/2016,7644995,694241
9/6/2016,7649023,687244
9/17/2016,7667923,683053
9/17/2016,7671314,669503
9/17/2016,7671479,663670
9/17/2016,7671966,696749
9/17/2016,7679624,683572
9/17/2016,7683453,671682
9/18/2016,7624762,709247
9/18/2016,7636870,706132
9/18/2016,7637332,704310
9/18/2016,7639599,707706
9/18/2016,7639951,706993
9/18/2016,7642246,684910
9/18/2016,7642393,685409
9/18/2016,7643327,686259
9/18/2016,7655677,699813
9/18/2016,7658177,683105
9/18/2016,7665911,663163
9/18/2016,7666801,667443
9/18/2016,7683771,675282
9/19/2016,7644886,710249
9/19/2016,7648141,678576
9/19/2016,7648340,682853
9/19/2016,7656263,672681
9/19/2016,7660366,671152
9/19/2016,7675131,672258
9/19/2016,7679312,668270
9/19/2016,7679422,667582
9/19/2016,7680019,670516
9/19/2016,7683200,667787
9/20/2016,7636539,654609
9/20/2016,7651530,697199
9/20/2016,7659737,689266
9/20/2016,7663172,677242
9/20/2016,7666719,662126
9/20/2016,7679691,671055
9/20/2016,7685960,676217
9/21/2016,7629212,682603
9/21/2016,7637115,662700
9/21/2016,7638106,678849
9/21/2016,7642101,689206
9/21/2016,7643826,704515
9/21/2016,7660013,664895
9/21/2016,7665148,673771
9/28/2016,7681784,699635
9/28/2016,7686938,674101
9/28/2016,7686959,693962
9/29/2016,7630597,663819
9/29/2016,7643392,700030
9/29/2016,7644578,698191
9/29/2016,7647141,688685
9/29/2016,7670118,668743
9/29/2016,7671994,683052
9/29/2016,7677111,677912
9/29/2016,7680876,670693
9/30/2016,7642309,681639
9/30/2016,7643896,683937
9/30/2016,7653132,686336
9/30/2016,7654416,700892
9/30/2016,7667486,664225
9/30/2016,7667538,668699
9/30/2016,7681837,676257
9/1/2016,7632811,720250
9/1/2016,7671414,697452
9/1/2016,7676983,699742
9/1/2016,7678999,668622
9/2/2016,7674650,686641
9/2/2016,7681906,666469
9/3/2016,7648632,683884
9/3/2016,7685810,680600
9/3/2016,7690024,681395
9/4/2016,7640817,685612
9/4/2016,7654109,674746
9/4/2016,7654829,670638
9/4/2016,7679565,670736
9/5/2016,7650413,679594
9/5/2016,7663604,677754
9/6/2016,7653523,674731
9/7/2016,7638964,684483
9/7/2016,7641432,683179
9/7/2016,7651916,701828
9/7/2016,7657797,699287
9/7/2016,7675297,687116
9/7/2016,7692109,678093
9/8/2016,7637437,663116
9/8/2016,7648332,682593
9/8/2016,7669105,673101
9/8/2016,7670528,663537
9/10/2016,7643468,679607
9/11/2016,7663750,685045
9/12/2016,7642116,685089
9/12/2016,7648575,682065
9/12/2016,7666151,663887
9/12/2016,7668938,681230
9/12/2016,7679689,682900
9/12/2016,7690024,681395
9/13/2016,7673556,680946
9/14/2016,7650320,687621
9/14/2016,7675378,676433
9/14/2016,7680146,688125
9/14/2016,7682200,673824
9/15/2016,7661291,674450
9/16/2016,7644508,682982
9/16/2016,7664330,685688
9/16/2016,7664981,673717
9/16/2016,7668794,663822
9/17/2016,7668623,663408
9/19/2016,7650696,702651
9/19/2016,7671642,670888
9/20/2016,7642089,683555
9/21/2016,7626248,708652
9/21/2016,7673767,687562
9/22/2016,7645136,684567
9/22/2016,7655351,697136
9/22/2016,7658918,701574
9/23/2016,7636343,708169
9/23/2016,7643648,714514
9/23/2016,7654683,698154
9/23/2016,7657150,692547
9/23/2016,7675464,687169
9/23/2016,7680529,672051
9/24/2016,7656397,681512
9/24/2016,7690224,678600
9/25/2016,7644548,684100
9/25/2016,7670860,681543
9/25/2016,7678517,681674
9/25/2016,7679356,673601
9/25/2016,7679620,674348
9/26/2016,7652078,675108
9/27/2016,7651547,695615
9/28/2016,7635603,708109
9/28/2016,7648796,680498
9/28/2016,7679329,696463
9/28/2016,7679675,677220
9/29/2016,7647025,704078
9/29/2016,7647141,688685
9/29/2016,7647643,698542
9/29/2016,7675158,687389
9/29/2016,7676992,670176
9/30/2016,7644785,682447
9/30/2016,7678795,686788
9/30/2016,7690224,678600
9/1/2016,7639696,684933
9/1/2016,7641911,681877
9/2/2016,7672414,672500
9/3/2016,7647016,682108
9/4/2016,7656169,687148
9/5/2016,7645313,684647
9/5/2016,7649503,684203
9/7/2016,7630709,656344
9/9/2016,7645069,684882
9/9/2016,7669281,674551
9/9/2016,7676392,696454
9/9/2016,7681468,671414
9/10/2016,7645228,684152
9/15/2016,7648417,693850
9/15/2016,7681208,683104
9/16/2016,7668712,663739
9/17/2016,7644640,713794
9/19/2016,7645296,684018
9/19/2016,7690069,676203
9/20/2016,7638740,688734
9/22/2016,7640423,707054
9/23/2016,7671809,671644
9/23/2016,7692723,676211
9/24/2016,7673833,681793
9/24/2016,7674672,687423
9/25/2016,7690177,680923
9/26/2016,7632505,666790
9/29/2016,7645054,685292
9/29/2016,7647137,691703
9/3/2016,7640621,688070
9/3/2016,7681710,676404
9/6/2016,7668152,696738
9/6/2016,7682704,674183
9/6/2016,7686587,677953
9/8/2016,7677293,697995
9/8/2016,7686537,681400
9/9/2016,7642895,684313
9/9/2016,7656375,681623
9/10/2016,7643292,679074
9/10/2016,7652541,675328
9/10/2016,7686181,694571
9/11/2016,7644202,683689
9/11/2016,7665245,688329
9/12/2016,7642329,681204
9/12/2016,7670739,678693
9/12/2016,7673777,668345
9/12/2016,7679523,681775
9/14/2016,7616763,699084
9/14/2016,7637100,707394
9/14/2016,7643810,672676
9/14/2016,7676957,681151
9/14/2016,7680334,678526
9/15/2016,7672990,671467
9/15/2016,7680282,677148
9/15/2016,7690177,680923
9/16/2016,7644508,682982
9/16/2016,7657101,689749
9/16/2016,7670905,695614
9/17/2016,7633081,664700
9/17/2016,7671575,667819
9/17/2016,7675872,688112
9/18/2016,7654925,699424
9/18/2016,7682404,694917
9/18/2016,7688938,675750
9/19/2016,7628042,707953
9/19/2016,7678370,701104
9/20/2016,7642089,683555
9/20/2016,7642795,681672
9/20/2016,7652174,680652
9/20/2016,7678878,705205
9/21/2016,7679669,673909
9/22/2016,7641130,681984
9/22/2016,7648373,682055
9/22/2016,7670270,669360
9/23/2016,7644875,684308
9/23/2016,7653576,670167
9/23/2016,7671479,663670
9/25/2016,7634844,709808
9/25/2016,7660391,696209
9/25/2016,7667180,685215
9/26/2016,7649763,684195
9/26/2016,7670787,674547
9/26/2016,7676328,679072
9/26/2016,7680909,679575
9/27/2016,7651751,683786
9/28/2016,7642989,683168
9/29/2016,7676057,676087
9/29/2016,7689483,682871
9/30/2016,7644832,683271
9/30/2016,7650405,672585
9/30/2016,7669632,696674
9/30/2016,7672104,681977
9/30/2016,7678800,676134
9/30/2016,7680848,677700
9/1/2016,7644078,682175
9/2/2016,7638845,678160
9/3/2016,7644357,685869
9/6/2016,7645653,684826
9/9/2016,7668208,688376
9/13/2016,7660784,674551
9/13/2016,7674681,670305
9/14/2016,7632651,710066
9/14/2016,7643957,683350
9/15/2016,7645521,704696
9/16/2016,7680502,674209
9/17/2016,7658907,687925
9/17/2016,7688439,681743
9/19/2016,7646644,687575
9/19/2016,7650289,686955
9/21/2016,7678630,695726
9/23/2016,7671642,670888
9/24/2016,7649639,682812
9/24/2016,7682884,676250
9/25/2016,7648823,684052
9/27/2016,7633665,706930
9/28/2016,7644078,682175
9/29/2016,7656389,695776
9/2/2016,7642946,680532
9/3/2016,7638738,686914
9/3/2016,7645471,673608
9/3/2016,7677224,678951
9/6/2016,7682395,666459
9/8/2016,7644131,682802
9/11/2016,7631507,657607
9/15/2016,7637268,716494
9/20/2016,7667977,664924
9/23/2016,7660664,679849
9/26/2016,7649597,684028
9/28/2016,7686850,673979
9/1/2016,7665027,701940
9/8/2016,7675245,668770
9/8/2016,7680348,673941
9/10/2016,7645786,683899
9/11/2016,7668794,663822
9/13/2016,7683293,674102
9/19/2016,7665493,685829
9/20/2016,7659061,671965
9/23/2016,7641559,682682
9/27/2016,7678609,695406
9/6/2016,7668410,677217
9/7/2016,7677221,673712
9/8/2016,7649226,682428
9/9/2016,7632962,706659
9/11/2016,7666227,692739
9/17/2016,7655093,682730
9/20/2016,7650598,688510
9/22/2016,7673516,686414
9/25/2016,7651182,680162
9/25/2016,7656790,712183
9/26/2016,7677331,676774
9/29/2016,7682921,680165
9/1/2016,7661411,679648
9/2/2016,7641333,698773
9/2/2016,7658757,686917
9/2/2016,7687663,680367
9/3/2016,7642623,687246
9/3/2016,7665968,687939
9/3/2016,7672335,685478
9/4/2016,7643292,679074
9/4/2016,7645125,694413
9/4/2016,7645137,685347
9/4/2016,7647645,698607
9/4/2016,7651158,683230
9/4/2016,7654006,685920
9/4/2016,7658313,693188
9/4/2016,7659071,697084
9/4/2016,7676466,695437
9/5/2016,7638818,686709
9/5/2016,7640356,667004
9/5/2016,7660126,676257
9/5/2016,7668634,682397
9/5/2016,7679798,685620
9/6/2016,7644057,676393
9/6/2016,7649631,682552
9/6/2016,7650967,700935
9/6/2016,7656463,673860
9/6/2016,7669824,673685
9/7/2016,7637455,706531
9/7/2016,7672288,678741
9/7/2016,7683012,681750
9/8/2016,7653208,685405
9/8/2016,7659692,679877
9/8/2016,7661276,673723
9/8/2016,7664055,661734
9/9/2016,7651491,683794
9/9/2016,7658457,666446
9/9/2016,7662006,670238
9/9/2016,7680069,674732
9/9/2016,7683188,673980
9/10/2016,7634824,679442
9/10/2016,7643999,675419
9/10/2016,7655990,683123
9/10/2016,7662894,662291
9/10/2016,7682630,674138
9/11/2016,7634508,669069
9/11/2016,7634789,709542
9/11/2016,7642050,705832
9/11/2016,7642747,682458
9/11/2016,7645137,685347
9/11/2016,7646289,698435
9/11/2016,7647137,689245
9/11/2016,7656248,689376
9/12/2016,7653576,698097
9/12/2016,7669634,668071
9/13/2016,7623590,711272
9/3/2016,7641336,685091
9/3/2016,7642072,686637
9/3/2016,7642321,684064
9/3/2016,7645063,685071
9/3/2016,7686821,682957
9/4/2016,7629570,656372
9/4/2016,7633974,705612
9/4/2016,7637415,704989
9/4/2016,7669452,683463
9/4/2016,7676704,680328
9/5/2016,7649907,683064
9/5/2016,7660475,680576
9/6/2016,7644616,684308
9/6/2016,7650057,682105
9/7/2016,7635379,703604
9/7/2016,7679734,680340
9/8/2016,7639975,682924
9/8/2016,7640515,668223
9/8/2016,7643222,682669
9/8/2016,7644301,697418
9/8/2016,7665749,694012
9/8/2016,7687871,681322
9/8/2016,7688252,693601
9/9/2016,7641303,681640
9/9/2016,7644375,682896
9/9/2016,7661001,673799
9/9/2016,7664039,671847
9/9/2016,7667012,662649
9/10/2016,7638819,704112
9/10/2016,7642614,699324
9/10/2016,7642955,668854
9/10/2016,7648202,686756
9/10/2016,7654678,682665
9/10/2016,7656247,681507
9/10/2016,7657992,681559
9/10/2016,7674847,666535
9/10/2016,7678486,671241
9/11/2016,7642304,704173
9/11/2016,7673029,671570
9/11/2016,7683844,693838
9/12/2016,7641399,681872
9/12/2016,7641835,684573
9/13/2016,7655455,698777
9/15/2016,7643891,684374
9/15/2016,7650943,688680
9/15/2016,7655091,674505
9/15/2016,7657982,679926
9/16/2016,7650751,682517
9/16/2016,7652132,688321
9/16/2016,7654114,670717
9/16/2016,7668391,669305
9/17/2016,7639633,659693
9/17/2016,7644356,684568
9/17/2016,7644640,713794
9/17/2016,7645266,684907
9/17/2016,7649251,689601
9/17/2016,7659665,668733
9/17/2016,7688948,676362
9/17/2016,7689053,693160
9/18/2016,7645087,695593
9/18/2016,7646295,697614
9/18/2016,7689645,681595
9/20/2016,7650538,672894
9/20/2016,7656383,687473
9/20/2016,7679510,675743
9/20/2016,7687388,682586
9/21/2016,7652297,697233
9/21/2016,7658087,681853
9/21/2016,7658106,681743
9/21/2016,7677929,662702
9/22/2016,7644357,684829
9/23/2016,7633851,663632
9/23/2016,7638508,663772
9/24/2016,7634164,703493
9/24/2016,7636993,660898
9/24/2016,7642334,681974
9/24/2016,7643076,686203
9/24/2016,7643327,686259
9/24/2016,7673291,678406
9/24/2016,7684215,676162
9/25/2016,7632571,710069
9/25/2016,7643158,686389
9/25/2016,7646310,696576
9/25/2016,7646542,697738
9/25/2016,7648785,698046
9/25/2016,7683509,675970
9/8/2016,7644147,697904
9/8/2016,7645835,675063
9/9/2016,7638737,685354
9/10/2016,7640800,685232
9/12/2016,7643286,681921
9/21/2016,7626945,710065
9/24/2016,7676300,701045
9/25/2016,7675966,673713
9/8/2016,7676123,671249
9/9/2016,7688237,664719
9/10/2016,7651751,683786
9/12/2016,7653811,697639
9/14/2016,7651577,698161
9/18/2016,7645430,684086
9/21/2016,7641341,679748
9/26/2016,7679890,673556
9/27/2016,7669340,673094
9/29/2016,7648174,676513
9/30/2016,7649371,682560
9/3/2016,7624867,712277
9/3/2016,7643677,684309
9/13/2016,7645672,683709
9/24/2016,7684128,669139
9/25/2016,7641490,703646
9/25/2016,7671642,670888
9/1/2016,7631895,705988
9/1/2016,7691190,681294
9/2/2016,7634824,679442
9/2/2016,7672311,661715
9/3/2016,7643136,682985
9/3/2016,7644436,685008
9/3/2016,7649631,682552
9/3/2016,7657000,682975
9/3/2016,7693318,676310
9/4/2016,7656489,679971
9/4/2016,7692184,677990
9/5/2016,7648570,676132
9/5/2016,7649631,682552
9/5/2016,7656666,687294
9/5/2016,7673557,684333
9/6/2016,7632150,672850
9/6/2016,7644950,683925
9/7/2016,7637455,706531
9/7/2016,7645674,674696
9/21/2016,7668496,671705
9/21/2016,7670277,661912
9/21/2016,7671642,670888
9/21/2016,7675869,673690
9/22/2016,7632400,663653
9/22/2016,7642216,682380
9/22/2016,7649427,675098
9/22/2016,7658450,680137
9/22/2016,7668199,671863
9/22/2016,7669978,680748
9/22/2016,7671463,686030
9/22/2016,7679834,669565
9/22/2016,7681047,678161
9/22/2016,7684537,667415
9/23/2016,7645825,704022
9/23/2016,7648057,676334
9/23/2016,7652444,675285
9/23/2016,7669413,687576
9/23/2016,7673036,687071
9/23/2016,7676987,681105
9/23/2016,7688689,680486
9/23/2016,7693492,676118
9/24/2016,7637209,706121
9/24/2016,7639472,683225
9/24/2016,7640957,687808
9/24/2016,7649142,674832
9/24/2016,7651578,701664
9/24/2016,7655926,676877
9/24/2016,7662906,682445
9/24/2016,7673259,671873
9/24/2016,7679171,670584
9/24/2016,7681187,685139
9/24/2016,7683489,681749
9/24/2016,7685125,677974
9/24/2016,7687296,672344
9/24/2016,7689690,674402
9/24/2016,7690255,676379
9/24/2016,7692193,671370
9/25/2016,7635053,708155
9/25/2016,7643880,708564
9/25/2016,7644801,681035
9/25/2016,7647082,704701
9/25/2016,7652785,667007
9/25/2016,7653292,683218
9/25/2016,7669392,686800
9/26/2016,7638685,686474
9/26/2016,7640834,686490
9/26/2016,7643221,718602
9/26/2016,7648008,683439
9/26/2016,7657135,666157
9/26/2016,7665810,669149
9/26/2016,7669601,684866
9/26/2016,7671642,670888
9/27/2016,7634506,663726
9/27/2016,7641184,719527
9/27/2016,7641612,681417
9/27/2016,7645659,674406
9/27/2016,7647900,702906
9/27/2016,7656580,683597
9/27/2016,7656580,683597
9/27/2016,7661031,672719
9/27/2016,7673413,677577
9/27/2016,7675682,696845
9/27/2016,7677528,689923
9/27/2016,7678076,668098
9/27/2016,7679422,680757
9/27/2016,7681243,694770
9/27/2016,7681720,683835
9/27/2016,7686667,681689
9/28/2016,7624294,710461
9/28/2016,7641389,683283
9/28/2016,7642474,697563
9/28/2016,7653506,688450
9/28/2016,7655076,682258
9/28/2016,7659892,669881
9/28/2016,7664314,674443
9/28/2016,7673800,686572
9/28/2016,7675378,676433
9/28/2016,7677690,695225
9/28/2016,7692484,676330
9/29/2016,7637213,704638
9/29/2016,7638617,704270
9/29/2016,7641460,681283
9/29/2016,7642378,686912
9/29/2016,7643596,684649
9/29/2016,7644796,685268
9/29/2016,7650034,663337
9/29/2016,7653523,674731
9/29/2016,7655493,700193
9/29/2016,7664062,661996
9/29/2016,7670275,691999
9/29/2016,7671562,671969
9/29/2016,7673512,673825
9/29/2016,7673943,669302
9/29/2016,7679677,696599
9/30/2016,7624402,713039
9/30/2016,7645997,706368
9/30/2016,7648262,663300
9/30/2016,7650041,683175
9/30/2016,7653750,672756
9/30/2016,7656516,700463
9/30/2016,7659972,674837
9/30/2016,7669092,683293
9/30/2016,7671811,682131
9/30/2016,7680857,676294
9/30/2016,7681372,665642
9/30/2016,7684741,676070
9/1/2016,7642162,700579
9/1/2016,7651130,700675
9/2/2016,7686422,676593
9/2/2016,7687077,673959
9/3/2016,7623727,709908
9/3/2016,7642120,686653
9/3/2016,7682573,672387
9/4/2016,7663668,695036
9/5/2016,7647653,694382
9/5/2016,7664812,673832
9/5/2016,7685280,683858
9/6/2016,7641707,682590
9/6/2016,7642787,682793
9/7/2016,7642216,681315
9/8/2016,7644372,684729
9/8/2016,7648480,695295
9/8/2016,7675138,681900
9/8/2016,7682240,683297
9/10/2016,7642248,683975
9/10/2016,7644834,686438
9/10/2016,7644931,683511
9/10/2016,7649297,680689
9/7/2016,7659509,679720
9/8/2016,7654006,685920
9/8/2016,7655603,686846
9/8/2016,7664226,689330
9/8/2016,7681430,699932
9/9/2016,7642050,705832
9/10/2016,7626000,709081
9/10/2016,7670632,671314
9/10/2016,7679499,682746
9/10/2016,7685823,676341
9/10/2016,7690476,673238
9/11/2016,7627528,707140
9/11/2016,7630257,706617
9/11/2016,7638738,686654
9/11/2016,7638955,686054
9/11/2016,7639793,700150
9/11/2016,7655545,673609
9/11/2016,7671959,670521
9/12/2016,7641413,689718
9/12/2016,7652136,681253
9/12/2016,7656489,679971
9/13/2016,7642258,686730
9/13/2016,7643292,679074
9/13/2016,7645266,684907
9/13/2016,7689645,681595
9/13/2016,7690681,673245
9/14/2016,7642637,684174
9/14/2016,7653591,683904
9/14/2016,7655460,698393
9/14/2016,7659893,688647
9/15/2016,7643547,685739
9/15/2016,7645001,697065
9/15/2016,7664246,684646
9/16/2016,7632150,672850
9/16/2016,7645940,700967
9/17/2016,7642598,684147
9/17/2016,7650805,672711
9/17/2016,7657052,684283
9/17/2016,7663775,683645
9/17/2016,7675310,695517
9/17/2016,7692336,676976
9/18/2016,7639173,708232
9/18/2016,7644972,695597
9/18/2016,7645087,695593
9/26/2016,7633166,710137
9/26/2016,7644533,695461
9/26/2016,7647493,697451
9/27/2016,7642072,686637
9/27/2016,7648329,686662
9/27/2016,7658587,678457
9/27/2016,7667927,683228
9/27/2016,7671259,663142
9/27/2016,7683012,681750
9/28/2016,7647668,693314
9/28/2016,7651153,683868
9/28/2016,7660731,666402
9/28/2016,7672167,662473
